 Date = 2010.000     Altitude =   565.000 km      geodetic  

      Lat     Long       D       I       H       X       Y       Z       F
  -60.000   95.000  -69.66  -78.70    9010    3132   -8448  -45076   45968
  -60.000  100.000  -69.45  -80.17    8026    2817   -7515  -46329   47019
  -60.000  105.000  -68.28  -81.61    6995    2589   -6498  -47436   47949
  -60.000  110.000  -65.68  -82.99    5948    2449   -5420  -48385   48749
  -60.000  115.000  -60.87  -84.28    4926    2398   -4303  -49167   49414
  -60.000  120.000  -52.51  -85.41    3992    2430   -3168  -49780   49940
  -60.000  125.000  -38.70  -86.29    3255    2540   -2035  -50225   50330
  -60.000  130.000  -18.68  -86.74    2874    2722    -920  -50504   50586
  -60.000  135.000    3.09  -86.64    2974    2969     160  -50627   50714
  -60.000  140.000   20.06  -86.06    3485    3274    1195  -50603   50723
  -60.000  145.000   30.93  -85.21    4230    3628    2174  -50444   50621
  -60.000  150.000   37.51  -84.22    5075    4026    3091  -50163   50419
  -60.000  155.000   41.45  -83.18    5949    4459    3938  -49772   50126
  -60.000  160.000   43.77  -82.13    6815    4922    4714  -49284   49753
  -60.000  165.000   45.06  -81.07    7653    5406    5417  -48713   49311
  -60.000  170.000   45.67  -80.03    8452    5906    6046  -48071   48808
  -60.000  175.000   45.83  -79.00    9206    6414    6604  -47369   48255
  -60.000  180.000   45.69  -77.99    9913    6925    7093  -46617   47660
  -60.000  185.000   45.33  -77.01   10573    7433    7520  -45824   47028
  -60.000  190.000   44.84  -76.04   11189    7934    7889  -44996   46366
  -60.000  195.000   44.25  -75.08   11762    8424    8208  -44138   45678
  -60.000  200.000   43.61  -74.13   12296    8903    8481  -43252   44966
  -60.000  205.000   42.93  -73.18   12796    9369    8716  -42339   44230
  -60.000  210.000   42.23  -72.23   13265    9823    8915  -41398   43471
  -60.000  215.000   41.50  -71.27   13707   10266    9082  -40427   42687
  -60.000  220.000   40.74  -70.29   14124   10702    9218  -39423   41876
  -60.000  225.000   39.93  -69.28   14518   11133    9319  -38382   41036
  -60.000  230.000   39.06  -68.24   14889   11562    9382  -37303   40165
  -60.000  235.000   38.09  -67.17   15236   11991    9399  -36184   39261
  -60.000  240.000   37.00  -66.06   15553   12422    9359  -35028   38325
  -60.000  245.000   35.75  -64.92   15837   12853    9252  -33838   37361
  -60.000  250.000   34.31  -63.76   16080   13282    9063  -32626   36373
  -60.000  255.000   32.66  -62.61   16273   13700    8782  -31403   35369
  -60.000  260.000   30.78  -61.47   16411   14099    8399  -30189   34361
  -60.000  265.000   28.67  -60.38   16486   14465    7909  -29002   33361
  -60.000  270.000   26.32  -59.38   16495   14784    7314  -27867   32383
  -60.000  275.000   23.76  -58.49   16435   15042    6622  -26805   31442
  -60.000  280.000   21.01  -57.74   16308   15224    5847  -25836   30552
  -60.000  285.000   18.10  -57.16   16120   15322    5009  -24976   29727
  -60.000  290.000   15.10  -56.77   15876   15328    4135  -24237   28974
  -60.000  295.000   12.04  -56.58   15587   15244    3251  -23623   28302
  -60.000  300.000    8.99  -56.59   15261   15073    2384  -23131   27712
  -60.000  305.000    5.99  -56.76   14910   14828    1556  -22753   27203
  -60.000  310.000    3.09  -57.09   14545   14524     785  -22476   26772
  -60.000  315.000    0.33  -57.53   14179   14178      81  -22283   26412
  -60.000  320.000   -2.30  -58.05   13821   13810    -554  -22159   26116
  -60.000  325.000   -4.78  -58.60   13483   13436   -1122  -22089   25879
  -60.000  330.000   -7.13  -59.15   13175   13073   -1636  -22060   25695
  -60.000  335.000   -9.40  -59.68   12905   12732   -2108  -22065   25561
  -60.000  340.000  -11.63  -60.15   12681   12421   -2556  -22100   25479
  -60.000  345.000  -13.87  -60.56   12509   12144   -2998  -22166   25452
  -60.000  350.000  -16.17  -60.91   12391   11901   -3450  -22271   25486
  -60.000  355.000  -18.57  -61.19   12331   11689   -3927  -22423   25590
  -55.000    0.000  -21.31  -61.36   11409   10629   -4146  -20887   23800
  -55.000    5.000  -23.65  -61.53   11473   10510   -4602  -21156   24066
  -55.000   10.000  -26.21  -61.65   11606   10413   -5125  -21512   24443
  -55.000   15.000  -28.96  -61.77   11800   10324   -5715  -21979   24947
  -55.000   20.000  -31.89  -61.93   12043   10225   -6362  -22579   25590
  -55.000   25.000  -34.93  -62.17   12318   10099   -7053  -23329   26382
  -55.000   30.000  -38.01  -62.53   12606    9932   -7763  -24243   27324
  -55.000   35.000  -41.07  -63.04   12883    9712   -8465  -25326   28414
  -55.000   40.000  -44.06  -63.71   13126    9434   -9127  -26575   29640
  -55.000   45.000  -46.90  -64.56   13312    9097   -9719  -27980   30985
  -55.000   50.000  -49.55  -65.56   13419    8706  -10211  -29523   32430
  -55.000   55.000  -51.97  -66.70   13428    8273  -10577  -31182   33951
  -55.000   60.000  -54.11  -67.97   13326    7812  -10796  -32928   35522
  -55.000   65.000  -55.94  -69.33   13103    7338  -10855  -34728   37118
  -55.000   70.000  -57.41  -70.76   12755    6870  -10746  -36552   38713
  -55.000   75.000  -58.46  -72.25   12283    6425  -10469  -38364   40282
  -55.000   80.000  -59.02  -73.75   11694    6020  -10026  -40131   41800
  -55.000   85.000  -58.99  -75.26   11001    5668   -9428  -41822   43245
  -55.000   90.000  -58.23  -76.75   10222    5381   -8691  -43407   44595
  -55.000   95.000  -56.58  -78.19    9383    5168   -7832  -44859   45830
  -55.000  100.000  -53.79  -79.54    8519    5032   -6874  -46154   46934
  -55.000  105.000  -49.59  -80.78    7674    4975   -5843  -47277   47896
  -55.000  110.000  -43.64  -81.86    6899    4992   -4761  -48215   48706
  -55.000  115.000  -35.73  -82.72    6257    5079   -3654  -48963   49361
  -55.000  120.000  -25.92  -83.30    5814    5229   -2541  -49519   49859
  -55.000  125.000  -14.86  -83.57    5622    5434   -1442  -49889   50205
  -55.000  130.000   -3.73  -83.51    5699    5687    -371  -50081   50404
  -55.000  135.000    6.28  -83.15    6018    5982     658  -50105   50465
  -55.000  140.000   14.53  -82.57    6521    6313    1637  -49974   50398
  -55.000  145.000   20.95  -81.82    7147    6674    2556  -49702   50213
  -55.000  150.000   25.77  -80.96    7843    7062    3410  -49303   49923
  -55.000  155.000   29.30  -80.04    8569    7473    4194  -48792   49539
  -55.000  160.000   31.84  -79.08    9299    7900    4906  -48183   49072
  -55.000  165.000   33.61  -78.09   10014    8340    5542  -47491   48535
  -55.000  170.000   34.79  -77.10   10700    8788    6105  -46730   47939
  -55.000  175.000   35.52  -76.12   11349    9237    6594  -45912   47294
  -55.000  180.000   35.92  -75.14   11955    9681    7014  -45051   46610
  -55.000  185.000   36.08  -74.17   12518   10117    7371  -44155   45895
  -55.000  190.000   36.05  -73.22   13036   10540    7672  -43234   45156
  -55.000  195.000   35.90  -72.28   13514   10946    7925  -42292   44398
  -55.000  200.000   35.67  -71.35   13952   11335    8136  -41332   43623
  -55.000  205.000   35.38  -70.42   14356   11705    8313  -40354   42832
  -55.000  210.000   35.06  -69.48   14729   12056    8461  -39358   42023
  -55.000  215.000   34.71  -68.54   15074   12391    8584  -38338   41195
  -55.000  220.000   34.34  -67.57   15393   12710    8684  -37290   40342
  -55.000  225.000   33.94  -66.57   15690   13017    8760  -36209   39462
  -55.000  230.000   33.49  -65.53   15966   13315    8809  -35087   38549
  -55.000  235.000   32.96  -64.45   16218   13608    8822  -33923   37600
  -55.000  240.000   32.31  -63.31   16444   13899    8789  -32713   36614
  -55.000  245.000   31.50  -62.13   16640   14188    8693  -31461   35590
  -55.000  250.000   30.48  -60.90   16797   14475    8520  -30176   34536
  -55.000  255.000   29.22  -59.65   16906   14754    8253  -28872   33457
  -55.000  260.000   27.68  -58.40   16959   15018    7878  -27570   32369
  -55.000  265.000   25.84  -57.20   16948   15254    7387  -26297   31285
  -55.000  270.000   23.69  -56.08   16868   15447    6776  -25082   30226
  -55.000  275.000   21.23  -55.09   16717   15582    6055  -23955   29211
  -55.000  280.000   18.51  -54.28   16497   15644    5238  -22944   28259
  -55.000  285.000   15.57  -53.70   16214   15619    4351  -22072   27387
  -55.000  290.000   12.46  -53.37   15876   15502    3426  -21353   26608
  -55.000  295.000    9.27  -53.31   15494   15291    2497  -20793   25931
  -55.000  300.000    6.08  -53.52   15077   14992    1598  -20388   25357
  -55.000  305.000    2.97  -53.96   14639   14619     759  -20121   24883
  -55.000  310.000    0.01  -54.61   14189   14189       2  -19974   24501
  -55.000  315.000   -2.76  -55.41   13739   13723    -661  -19920   24199
  -55.000  320.000   -5.30  -56.29   13301   13244   -1228  -19934   23964
  -55.000  325.000   -7.61  -57.20   12885   12772   -1707  -19992   23784
  -55.000  330.000   -9.72  -58.09   12503   12324   -2111  -20076   23651
  -55.000  335.000  -11.67  -58.91   12165   11914   -2461  -20173   23557
  -55.000  340.000  -13.52  -59.64   11880   11551   -2778  -20279   23503
  -55.000  345.000  -15.34  -60.25   11657   11242   -3084  -20394   23490
  -55.000  350.000  -17.20  -60.73   11501   10987   -3401  -20524   23527
  -55.000  355.000  -19.17  -61.10   11418   10785   -3750  -20683   23626
  -50.000    0.000  -21.65  -61.84   10539    9796   -3888  -19689   22333
  -50.000    5.000  -23.53  -62.01   10595    9715   -4229  -19931   22573
  -50.000   10.000  -25.66  -62.05   10742    9682   -4652  -20248   22921
  -50.000   15.000  -28.06  -62.04   10972    9682   -5162  -20670   23401
  -50.000   20.000  -30.68  -62.03   11273    9695   -5752  -21227   24034
  -50.000   25.000  -33.44  -62.08   11628    9702   -6408  -21945   24835
  -50.000   30.000  -36.27  -62.26   12012    9685   -7106  -22844   25810
  -50.000   35.000  -39.06  -62.62   12398    9627   -7812  -23935   26956
  -50.000   40.000  -41.73  -63.17   12756    9520   -8491  -25219   28261
  -50.000   45.000  -44.21  -63.93   13057    9359   -9105  -26683   29706
  -50.000   50.000  -46.44  -64.88   13273    9148   -9618  -28307   31265
  -50.000   55.000  -48.34  -66.00   13383    8896   -9999  -30063   32907
  -50.000   60.000  -49.87  -67.27   13372    8618  -10224  -31914   34602
  -50.000   65.000  -50.98  -68.63   13232    8331  -10280  -33822   36318
  -50.000   70.000  -51.59  -70.07   12962    8052  -10158  -35747   38024
  -50.000   75.000  -51.65  -71.54   12571    7800   -9859  -37648   39692
  -50.000   80.000  -51.06  -73.00   12072    7588   -9389  -39489   41293
  -50.000   85.000  -49.70  -74.43   11489    7431   -8763  -41232   42803
  -50.000   90.000  -47.47  -75.78   10854    7338   -7998  -42844   44197
  -50.000   95.000  -44.23  -77.03   10205    7313   -7118  -44296   45457
  -50.000  100.000  -39.89  -78.12    9588    7357   -6149  -45567   46565
  -50.000  105.000  -34.45  -79.02    9053    7465   -5121  -46642   47512
  -50.000  110.000  -28.01  -79.69    8642    7630   -4059  -47512   48292
  -50.000  115.000  -20.85  -80.12    8391    7841   -2986  -48177   48902
  -50.000  120.000  -13.37  -80.30    8314    8089   -1923  -48641   49346
  -50.000  125.000   -6.02  -80.24    8410    8364    -882  -48912   49630
  -50.000  130.000    0.81  -79.98    8661    8660     123  -49002   49761
  -50.000  135.000    6.88  -79.53    9038    8973    1083  -48923   49751
  -50.000  140.000   12.09  -78.95    9512    9301    1993  -48690   49611
  -50.000  145.000   16.44  -78.25   10052    9641    2845  -48317   49351
  -50.000  150.000   19.98  -77.46   10633    9993    3634  -47817   48985
  -50.000  155.000   22.82  -76.61   11235   10356    4357  -47206   48525
  -50.000  160.000   25.03  -75.72   11839   10727    5009  -46498   47981
  -50.000  165.000   26.71  -74.79   12430   11104    5588  -45707   47367
  -50.000  170.000   27.95  -73.84   12998   11482    6092  -44848   46694
  -50.000  175.000   28.82  -72.88   13534   11858    6523  -43937   45974
  -50.000  180.000   29.39  -71.92   14031   12225    6885  -42986   45218
  -50.000  185.000   29.73  -70.97   14487   12581    7184  -42008   44436
  -50.000  190.000   29.89  -70.03   14902   12920    7427  -41013   43637
  -50.000  195.000   29.93  -69.10   15278   13241    7623  -40006   42824
  -50.000  200.000   29.88  -68.17   15618   13542    7781  -38991   42002
  -50.000  205.000   29.77  -67.25   15924   13822    7908  -37967   41172
  -50.000  210.000   29.63  -66.32   16199   14081    8009  -36934   40330
  -50.000  215.000   29.46  -65.38   16446   14319    8089  -35887   39476
  -50.000  220.000   29.29  -64.42   16666   14536    8152  -34820   38603
  -50.000  225.000   29.09  -63.44   16861   14734    8198  -33726   37706
  -50.000  230.000   28.87  -62.41   17033   14915    8225  -32597   36779
  -50.000  235.000   28.60  -61.33   17180   15083    8225  -31425   35815
  -50.000  240.000   28.25  -60.20   17302   15242    8188  -30206   34810
  -50.000  245.000   27.75  -58.99   17393   15393    8098  -28939   33764
  -50.000  250.000   27.05  -57.73   17448   15539    7936  -27632   32679
  -50.000  255.000   26.10  -56.42   17458   15677    7682  -26297   31564
  -50.000  260.000   24.85  -55.09   17414   15803    7317  -24958   30433
  -50.000  265.000   23.24  -53.79   17309   15905    6829  -23645   29303
  -50.000  270.000   21.25  -52.58   17136   15971    6210  -22393   28197
  -50.000  275.000   18.88  -51.50   16894   15985    5468  -21241   27140
  -50.000  280.000   16.16  -50.64   16586   15930    4617  -20224   26156
  -50.000  285.000   13.14  -50.06   16219   15794    3688  -19373   25266
  -50.000  290.000    9.90  -49.81   15803   15568    2716  -18708   24489
  -50.000  295.000    6.53  -49.91   15349   15249    1745  -18235   23835
  -50.000  300.000    3.15  -50.36   14867   14845     816  -17948   23306
  -50.000  305.000   -0.13  -51.13   14368   14368     -33  -17826   22896
  -50.000  310.000   -3.21  -52.15   13861   13840    -777  -17839   22592
  -50.000  315.000   -6.03  -53.35   13355   13281   -1402  -17953   22376
  -50.000  320.000   -8.52  -54.66   12859   12717   -1906  -18132   22229
  -50.000  325.000  -10.71  -55.98   12383   12168   -2301  -18343   22132
  -50.000  330.000  -12.60  -57.25   11939   11651   -2605  -18563   22071
  -50.000  335.000  -14.25  -58.43   11538   11183   -2841  -18774   22036
  -50.000  340.000  -15.74  -59.46   11191   10771   -3035  -18970   22025
  -50.000  345.000  -17.13  -60.33   10908   10424   -3213  -19149   22038
  -50.000  350.000  -18.53  -61.02   10700   10146   -3400  -19320   22085
  -50.000  355.000  -20.00  -61.52   10575    9937   -3618  -19493   22177
  -45.000    0.000  -21.96  -62.57    9854    9139   -3685  -18986   21391
  -45.000    5.000  -23.26  -62.79    9876    9073   -3900  -19207   21598
  -45.000   10.000  -24.86  -62.81   10009    9082   -4208  -19480   21901
  -45.000   15.000  -26.78  -62.68   10250    9150   -4619  -19841   22332
  -45.000   20.000  -28.99  -62.49   10587    9260   -5131  -20328   22920
  -45.000   25.000  -31.41  -62.32   11002    9390   -5734  -20978   23689
  -45.000   30.000  -33.92  -62.27   11470    9518   -6401  -21820   24651
  -45.000   35.000  -36.41  -62.40   11958    9624   -7098  -22872   25809
  -45.000   40.000  -38.77  -62.75   12431    9692   -7783  -24138   27151
  -45.000   45.000  -40.89  -63.35   12851    9716   -8412  -25609   28653
  -45.000   50.000  -42.69  -64.19   13188    9694   -8941  -27262   30284
  -45.000   55.000  -44.09  -65.22   13414    9634   -9334  -29062   32008
  -45.000   60.000  -45.04  -66.42   13515    9550   -9564  -30964   33785
  -45.000   65.000  -45.47  -67.73   13485    9456   -9614  -32924   35578
  -45.000   70.000  -45.32  -69.09   13329    9372   -9478  -34892   37351
  -45.000   75.000  -44.52  -70.47   13061    9312   -9158  -36822   39070
  -45.000   80.000  -43.00  -71.81   12705    9293   -8664  -38672   40706
  -45.000   85.000  -40.67  -73.07   12295    9325   -8013  -40401   42230
  -45.000   90.000  -37.51  -74.21   11869    9416   -7226  -41974   43620
  -45.000   95.000  -33.50  -75.18   11475    9568   -6334  -43361   44854
  -45.000  100.000  -28.77  -75.94   11155    9778   -5368  -44544   45919
  -45.000  105.000  -23.48  -76.48   10942   10036   -4360  -45511   46808
  -45.000  110.000  -17.92  -76.80   10854   10328   -3339  -46263   47519
