 Date = 2008.000     Altitude =   565.000 km      geodetic  

      Lat     Long       D       I       H       X       Y       Z       F
   45.000  210.000   14.47   62.14   17435   16882    4358   32992   37316
   45.000  215.000   15.29   63.04   17188   16580    4532   33795   37915
   45.000  220.000   15.83   63.99   16908   16266    4613   34645   38550
   45.000  225.000   16.07   64.97   16588   15940    4592   35520   39203
   45.000  230.000   15.97   65.97   16227   15601    4465   36398   39851
   45.000  235.000   15.49   66.98   15828   15253    4227   37253   40476
   45.000  240.000   14.58   67.97   15398   14902    3876   38063   41060
   45.000  245.000   13.19   68.93   14951   14557    3412   38802   41583
   45.000  250.000   11.27   69.81   14507   14227    2836   39446   42029
   45.000  255.000    8.79   70.58   14094   13929    2154   39968   42380
   45.000  260.000    5.76   71.18   13745   13676    1379   40340   42618
   45.000  265.000    2.25   71.59   13496   13486     529   40540   42727
   45.000  270.000   -1.56   71.74   13378   13373    -365   40547   42697
   45.000  275.000   -5.43   71.62   13409   13349   -1269   40352   42521
   45.000  280.000   -9.06   71.22   13588   13419   -2139   39957   42204
   45.000  285.000  -12.19   70.56   13896   13582   -2934   39379   41759
   45.000  290.000  -14.65   69.70   14297   13832   -3616   38648   41208
   45.000  295.000  -16.36   68.68   14753   14156   -4155   37803   40580
   45.000  300.000  -17.33   67.57   15226   14535   -4534   36891   39910
   45.000  305.000  -17.62   66.43   15687   14951   -4748   35957   39230
   45.000  310.000  -17.33   65.30   16117   15385   -4801   35044   38573
   45.000  315.000  -16.57   64.23   16504   15818   -4707   34187   37962
   45.000  320.000  -15.45   63.25   16843   16235   -4486   33411   37416
   45.000  325.000  -14.05   62.37   17134   16621   -4160   32735   36948
   45.000  330.000  -12.46   61.62   17377   16968   -3751   32169   36563
   45.000  335.000  -10.75   61.01   17575   17266   -3279   31720   36263
   45.000  340.000   -8.98   60.54   17728   17510   -2767   31390   36050
   45.000  345.000   -7.19   60.22   17839   17698   -2234   31179   35921
   45.000  350.000   -5.45   60.05   17912   17831   -1702   31081   35873
   45.000  355.000   -3.80   60.00   17952   17913   -1189   31088   35899
   50.000    0.000   -2.71   64.71   16019   16001    -757   33897   37492
   50.000    5.000   -1.16   64.81   16004   16001    -323   34023   37599
   50.000   10.000    0.26   64.96   15978   15978      74   34209   37757
   50.000   15.000    1.55   65.16   15945   15939     433   34448   37960
   50.000   20.000    2.72   65.39   15910   15892     756   34734   38204
   50.000   25.000    3.78   65.64   15876   15842    1045   35063   38490
   50.000   30.000    4.71   65.91   15846   15792    1302   35436   38817
   50.000   35.000    5.53   66.19   15821   15747    1524   35851   39187
   50.000   40.000    6.21   66.48   15804   15712    1710   36311   39601
   50.000   45.000    6.74   66.77   15798   15689    1855   36811   40058
   50.000   50.000    7.10   67.07   15802   15681    1954   37348   40553
   50.000   55.000    7.28   67.36   15816   15688    2005   37915   41081
   50.000   60.000    7.26   67.64   15838   15711    2001   38501   41631
   50.000   65.000    7.02   67.91   15865   15746    1940   39094   42190
   50.000   70.000    6.56   68.17   15893   15789    1816   39677   42742
   50.000   75.000    5.86   68.41   15922   15838    1625   40233   43269
   50.000   80.000    4.91   68.62   15950   15891    1366   40740   43751
   50.000   85.000    3.72   68.79   15980   15946    1036   41176   44168
   50.000   90.000    2.29   68.90   16020   16007     640   41516   44500
   50.000   95.000    0.66   68.93   16077   16076     186   41738   44727
   50.000  100.000   -1.11   68.87   16164   16161    -312   41818   44833
   50.000  105.000   -2.93   68.68   16288   16266    -833   41739   44804
   50.000  110.000   -4.70   68.37   16454   16398   -1350   41491   44635
   50.000  115.000   -6.30   67.92   16660   16559   -1828   41075   44325
   50.000  120.000   -7.60   67.36   16895   16747   -2235   40501   43884
   50.000  125.000   -8.52   66.69   17143   16954   -2538   39792   43328
   50.000  130.000   -8.98   65.97   17383   17170   -2714   38982   42683
   50.000  135.000   -8.98   65.22   17595   17380   -2747   38112   41978
   50.000  140.000   -8.52   64.49   17765   17569   -2632   37224   41246
   50.000  145.000   -7.64   63.81   17882   17723   -2376   36362   40521
   50.000  150.000   -6.38   63.23   17943   17831   -1995   35564   39834
   50.000  155.000   -4.82   62.76   17949   17886   -1509   34862   39211
   50.000  160.000   -3.02   62.42   17907   17882    -945   34281   38676
   50.000  165.000   -1.06   62.22   17823   17820    -329   33837   38244
   50.000  170.000    1.01   62.17   17704   17702     313   33539   37925
   50.000  175.000    3.13   62.26   17559   17533     958   33391   37726
   50.000  180.000    5.23   62.49   17392   17320    1585   33390   37648
   50.000  185.000    7.28   62.83   17208   17069    2181   33530   37688
   50.000  190.000    9.24   63.29   17008   16788    2730   33803   37840
   50.000  195.000   11.07   63.85   16792   16480    3223   34198   38099
   50.000  200.000   12.74   64.50   16555   16148    3650   34705   38452
   50.000  205.000   14.21   65.23   16294   15795    4000   35310   38888
   50.000  210.000   15.46   66.03   16001   15422    4264   35994   39390
   50.000  215.000   16.44   66.90   15671   15030    4434   36740   39943
   50.000  220.000   17.11   67.82   15300   14623    4502   37526   40525
   50.000  225.000   17.44   68.77   14887   14203    4461   38328   41117
   50.000  230.000   17.37   69.75   14434   13776    4309   39122   41700
   50.000  235.000   16.86   70.72   13949   13349    4045   39887   42255
   50.000  240.000   15.85   71.68   13441   12931    3670   40598   42765
   50.000  245.000   14.27   72.59   12930   12531    3187   41233   43213
   50.000  250.000   12.07   73.42   12439   12164    2602   41773   43585
   50.000  255.000    9.23   74.13   11998   11842    1923   42194   43867
   50.000  260.000    5.75   74.67   11641   11582    1167   42478   44044
   50.000  265.000    1.77   75.02   11403   11398     352   42608   44107
   50.000  270.000   -2.50   75.12   11313   11302    -494   42570   44048
   50.000  275.000   -6.75   74.96   11382   11303   -1338   42361   43863
   50.000  280.000  -10.65   74.55   11604   11404   -2144   41984   43558
   50.000  285.000  -13.92   73.92   11952   11601   -2876   41455   43144
   50.000  290.000  -16.42   73.11   12389   11884   -3502   40799   42638
   50.000  295.000  -18.09   72.18   12873   12237   -3997   40047   42066
   50.000  300.000  -18.98   71.19   13367   12641   -4347   39238   41453
   50.000  305.000  -19.17   70.18   13843   13075   -4546   38409   40827
   50.000  310.000  -18.78   69.20   14280   13520   -4598   37594   40214
   50.000  315.000  -17.93   68.28   14668   13956   -4515   36822   39637
   50.000  320.000  -16.71   67.44   15003   14370   -4315   36118   39110
   50.000  325.000  -15.23   66.70   15285   14748   -4015   35497   38648
   50.000  330.000  -13.56   66.08   15514   15082   -3636   34970   38257
   50.000  335.000  -11.76   65.56   15695   15366   -3198   34543   37942
   50.000  340.000   -9.89   65.17   15832   15596   -2720   34219   37704
   50.000  345.000   -8.01   64.90   15927   15772   -2220   33998   37543
   50.000  350.000   -6.16   64.74   15987   15894   -1716   33875   37458
   50.000  355.000   -4.38   64.68   16015   15968   -1224   33845   37442
   55.000    0.000   -3.32   68.70   14101   14077    -817   36172   38823
   55.000    5.000   -1.55   68.76   14090   14085    -381   36254   38896
   55.000   10.000    0.11   68.87   14066   14066      27   36398   39022
   55.000   15.000    1.65   69.02   14032   14026     405   36599   39197
   55.000   20.000    3.08   69.21   13993   13973     753   36852   39419
   55.000   25.000    4.40   69.42   13952   13911    1070   37155   39688
   55.000   30.000    5.60   69.65   13908   13842    1356   37506   40002
   55.000   35.000    6.67   69.91   13863   13770    1610   37906   40361
   55.000   40.000    7.60   70.19   13817   13696    1827   38354   40767
   55.000   45.000    8.36   70.48   13770   13623    2003   38847   41216
   55.000   50.000    8.93   70.79   13720   13553    2130   39382   41704
   55.000   55.000    9.28   71.12   13666   13487    2204   39951   42224
   55.000   60.000    9.38   71.45   13608   13426    2217   40543   42765
   55.000   65.000    9.19   71.78   13545   13371    2163   41143   43315
   55.000   70.000    8.69   72.10   13479   13324    2037   41734   43857
   55.000   75.000    7.87   72.41   13413   13286    1837   42298   44373
   55.000   80.000    6.71   72.68   13352   13260    1561   42812   44845
   55.000   85.000    5.22   72.90   13306   13251    1211   43253   45254
   55.000   90.000    3.43   73.05   13287   13263     795   43601   45580
   55.000   95.000    1.40   73.11   13307   13303     324   43832   45808
   55.000  100.000   -0.79   73.06   13379   13377    -185   43931   45923
   55.000  105.000   -3.01   72.89   13511   13493    -710   43883   45916
   55.000  110.000   -5.12   72.58   13707   13652   -1224   43684   45784
   55.000  115.000   -6.98   72.14   13960   13856   -1697   43334   45527
   55.000  120.000   -8.47   71.60   14256   14101   -2099   42846   45155
   55.000  125.000   -9.49   70.96   14576   14377   -2403   42240   44684
   55.000  130.000  -10.00   70.27   14899   14672   -2588   41544   44135
   55.000  135.000  -10.00   69.56   15202   14971   -2640   40792   43533
   55.000  140.000   -9.51   68.87   15469   15256   -2555   40021   42906
   55.000  145.000   -8.56   68.22   15688   15513   -2336   39265   42283
   55.000  150.000   -7.23   67.65   15851   15725   -1996   38559   41690
   55.000  155.000   -5.58   67.18   15959   15883   -1553   37930   41151
   55.000  160.000   -3.69   66.82   16011   15978   -1029   37402   40685
   55.000  165.000   -1.61   66.59   16013   16007    -449   36991   40308
   55.000  170.000    0.59   66.49   15969   15968     164   36705   40028
   55.000  175.000    2.85   66.51   15882   15863     789   36550   39852
   55.000  180.000    5.11   66.66   15758   15696    1404   36526   39780
   55.000  185.000    7.34   66.93   15599   15471    1992   36629   39812
   55.000  190.000    9.49   67.31   15405   15194    2539   36853   39943
   55.000  195.000   11.52   67.80   15175   14870    3030   37188   40165
   55.000  200.000   13.39   68.38   14908   14503    3453   37624   40470
   55.000  205.000   15.07   69.06   14601   14099    3796   38146   40845
   55.000  210.000   16.51   69.80   14250   13663    4050   38739   41277
   55.000  215.000   17.67   70.62   13855   13201    4205   39383   41748
   55.000  220.000   18.50   71.49   13414   12721    4256   40057   42243
   55.000  225.000   18.94   72.39   12930   12230    4196   40740   42742
   55.000  230.000   18.93   73.32   12410   11739    4026   41410   43229
   55.000  235.000   18.41   74.24   11864   11257    3747   42045   43687
   55.000  240.000   17.30   75.14   11307   10796    3361   42626   44101
   55.000  245.000   15.51   75.99   10759   10367    2876   43135   44456
   55.000  250.000   12.97   76.76   10246    9984    2300   43553   44742
   55.000  255.000    9.66   77.41    9799    9660    1645   43865   44946
   55.000  260.000    5.62   77.89    9454    9409     926   44057   45060
   55.000  265.000    1.02   78.17    9244    9242     165   44118   45076
   55.000  270.000   -3.84   78.21    9190    9170    -616   44042   44991
   55.000  275.000   -8.57   78.02    9301    9197   -1387   43827   44803
   55.000  280.000  -12.80   77.60    9561    9323   -2118   43479   44518
   55.000  285.000  -16.24   76.99    9940    9544   -2780   43010   44144
   55.000  290.000  -18.78   76.23   10400    9847   -3347   42440   43696
   55.000  295.000  -20.40   75.38   10900   10216   -3799   41794   43192
   55.000  300.000  -21.19   74.49   11405   10634   -4123   41098   42651
   55.000  305.000  -21.27   73.59   11889   11079   -4314   40383   42096
   55.000  310.000  -20.77   72.73   12334   11532   -4373   39674   41547
   55.000  315.000  -19.80   71.92   12728   11976   -4311   38996   41020
   55.000  320.000  -18.47   71.19   13068   12395   -4139   38368   40532
   55.000  325.000  -16.87   70.55   13352   12778   -3874   37805   40094
   55.000  330.000  -15.08   70.00   13584   13116   -3534   37319   39714
   55.000  335.000  -13.16   69.55   13766   13405   -3134   36914   39398
   55.000  340.000  -11.17   69.20   13903   13640   -2692   36597   39149
   55.000  345.000   -9.15   68.94   14000   13822   -2226   36366   38968
   55.000  350.000   -7.14   68.78   14062   13953   -1749   36222   38855
   55.000  355.000   -5.19   68.71   14094   14036   -1275   36159   38808
   60.000    0.000   -4.09   72.18   12244   12212    -873   38081   40001
   60.000    5.000   -2.05   72.20   12243   12235    -439   38131   40048
   60.000   10.000   -0.11   72.27   12226   12226     -23   38241   40148
   60.000   15.000    1.74   72.38   12196   12191     370   38409   40299
   60.000   20.000    3.48   72.53   12155   12133     737   38632   40499
   60.000   25.000    5.11   72.72   12105   12057    1077   38907   40747
   60.000   30.000    6.61   72.93   12045   11965    1387   39233   41041
   60.000   35.000    7.98   73.18   11976   11860    1663   39610   41381
   60.000   40.000    9.19   73.45   11896   11743    1901   40034   41764
   60.000   45.000   10.22   73.75   11804   11617    2095   40503   42188
   60.000   50.000   11.03   74.08   11699   11483    2238   41012   42648
   60.000   55.000   11.57   74.43   11579   11343    2323   41552   43135
   60.000   60.000   11.81   74.80   11445   11203    2343   42113   43640
   60.000   65.000   11.71   75.17   11299   11064    2292   42681   44151
   60.000   70.000   11.21   75.54   11146   10934    2167   43239   44653
   60.000   75.000   10.29   75.90   10993   10816    1964   43770   45129
   60.000   80.000    8.93   76.22   10850   10719    1685   44253   45564
   60.000   85.000    7.14   76.49   10732   10649    1335   44670   45941
   60.000   90.000    4.96   76.68   10654   10614     922   45000   46244
   60.000   95.000    2.48   76.77   10633   10623     461   45227   46460
   60.000  100.000   -0.17   76.74   10681   10681     -32   45338   46579
   60.000  105.000   -2.83   76.59   10807   10794    -534   45324   46594
   60.000  110.000   -5.32   76.30   11011   10963   -1021   45181   46503
   60.000  115.000   -7.47   75.90   11284   11188   -1466   44913   46309
   60.000  120.000   -9.14   75.39   11610   11462   -1845   44532   46020
   60.000  125.000  -10.27   74.80   11968   11776   -2134   44053   45649
   60.000  130.000  -10.82   74.17   12335   12116   -2315   43499   45214
   60.000  135.000  -10.80   73.52   12690   12466   -2378   42898   44735
   60.000  140.000  -10.25   72.89   13016   12808   -2317   42276   44235
   60.000  145.000   -9.24   72.30   13298   13126   -2136   41664   43735
   60.000  150.000   -7.83   71.77   13530   13404   -1843   41087   43257
   60.000  155.000   -6.09   71.33   13705   13628   -1454   40569   42821
   60.000  160.000   -4.09   70.99   13824   13789    -987   40128   42442
   60.000  165.000   -1.91   70.76   13887   13879    -462   39779   42133
   60.000  170.000    0.41   70.63   13895   13895      99   39532   41903
   60.000  175.000    2.79   70.62   13853   13836     675   39390   41755
   60.000  180.000    5.20   70.73   13761   13704    1247   39356   41692
   60.000  185.000    7.58   70.94   13620   13501    1797   39426   41713
   60.000  190.000    9.90   71.26   13433   13233    2309   39597   41813
   60.000  195.000   12.11   71.68   13197   12903    2769   39859   41987
   60.000  200.000   14.18   72.19   12913   12520    3162   40203   42226
   60.000  205.000   16.05   72.79   12580   12090    3478   40617   42520
   60.000  210.000   17.69   73.46   12198   11621    3706   41086   42858
   60.000  215.000   19.03   74.20   11767   11124    3837   41593   43225
   60.000  220.000   20.03   74.99   11291   10608    3867   42121   43608
   60.000  225.000   20.61   75.82   10775   10085    3792   42653   43992
   60.000  230.000   20.69   76.67   10227    9567    3613   43168   44363
   60.000  235.000   20.18   77.52    9659    9067    3331   43651   44707
   60.000  240.000   18.96   78.35    9089    8596    2953   44085   45012
   60.000  245.000   16.92   79.13    8539    8169    2486   44455   45267
   60.000  250.000   13.97   79.82    8034    7797    1939   44747   45463
   60.000  255.000   10.05   80.39    7609    7492    1328   44952   45591
   60.000  260.000    5.24   80.80    7297    7266     667   45059   45646
   60.000  265.000   -0.20   81.01    7128    7128     -25   45062   45622
   60.000  270.000   -5.86   81.00    7120    7083    -726   44959   45519
   60.000  275.000  -11.20   80.77    7273    7134   -1413   44750   45337
   60.000  280.000  -15.81   80.34    7567    7280   -2062   44441   45081
   60.000  285.000  -19.42   79.75    7967    7514   -2649   44041   44756
   60.000  290.000  -21.95   79.04    8437    7825   -3154   43565   44375
   60.000  295.000  -23.48   78.27    8938    8198   -3561   43030   43948
   60.000  300.000  -24.12   77.46    9441    8616   -3858   42455   43492
   60.000  305.000  -24.04   76.67    9922    9062   -4042   41861   43021
   60.000  310.000  -23.36   75.90   10367    9517   -4111   41268   42550
   60.000  315.000  -22.23   75.18   10764    9964   -4072   40694   42094
   60.000  320.000  -20.74   74.53   11110   10390   -3934   40155   41664
   60.000  325.000  -18.98   73.96   11404   10783   -3710   39663   41270
   60.000  330.000  -17.03   73.47   11646   11135   -3412   39230   40922
   60.000  335.000  -14.95   73.05   11841   11440   -3055   38861   40625
   60.000  340.000  -12.79   72.73   11991   11694   -2654   38562   40383
   60.000  345.000  -10.58   72.48   12102   11896   -2222   38334   40199
   60.000  350.000   -8.38   72.31   12177   12047   -1774   38180   40075
   60.000  355.000   -6.21   72.21   12223   12151   -1321   38096   40009
   65.000    0.000   -5.00   75.25   10450   10410    -911   39700   41053
   65.000    5.000   -2.66   75.25   10463   10452    -486   39730   41085
   65.000   10.000   -0.39   75.29   10456   10456     -71   39816   41166
   65.000   15.000    1.79   75.37   10430   10425     326   39956   41295
   65.000   20.000    3.88   75.50   10386   10362     702   40148   41470
   65.000   25.000    5.85   75.66   10326   10272    1052   40391   41690
   65.000   30.000    7.70   75.86   10250   10157    1373   40683   41954
   65.000   35.000    9.40   76.10   10155   10019    1659   41021   42260
   65.000   40.000   10.93   76.37   10042    9860    1904   41403   42603
   65.000   45.000   12.25   76.67    9909    9683    2103   41823   42981
   65.000   50.000   13.33   77.01    9755    9492    2249   42277   43388
   65.000   55.000   14.11   77.37    9580    9291    2336   42756   43816
   65.000   60.000   14.55   77.76    9385    9085    2357   43250   44257
   65.000   65.000   14.57   78.16    9175    8880    2309   43748   44699
   65.000   70.000   14.14   78.56    8955    8684    2187   44234   45132
   65.000   75.000   13.19   78.94    8735    8505    1992   44695   45541
   65.000   80.000   11.69   79.29    8529    8352    1728   45115   45914
   65.000   85.000    9.64   79.59    8353    8235    1398   45477   46238
   65.000   90.000    7.09   79.81    8225    8162    1015   45768   46501
   65.000   95.000    4.15   79.93    8162    8141     591   45976   46695
   65.000  100.000    1.00   79.94    8179    8177     143   46090   46810
   65.000  105.000   -2.14   79.82    8281    8275    -309   46107   46844
   65.000  110.000   -5.04   79.57    8468    8436    -744   46023   46796
   65.000  115.000   -7.50   79.22    8730    8655   -1140   45845   46668
   65.000  120.000   -9.39   78.77    9048    8927   -1477   45578   46468
   65.000  125.000  -10.64   78.26    9402    9241   -1736   45238   46205
   65.000  130.000  -11.23   77.71    9771    9584   -1903   44840   45892
   65.000  135.000  -11.20   77.15   10133    9940   -1969   44403   45545
   65.000  140.000  -10.62   76.60   10472   10293   -1929   43949   45179
   65.000  145.000   -9.54   76.09   10775   10626   -1787   43498   44812
   65.000  150.000   -8.06   75.63   11032   10923   -1547   43068   44459
   65.000  155.000   -6.24   75.25   11239   11172   -1222   42679   44134
   65.000  160.000   -4.17   74.94   11390   11360    -827   42344   43849
   65.000  165.000   -1.89   74.73   11486   11480    -379   42075   43614
   65.000  170.000    0.52   74.61   11526   11526     105   41879   43436
   65.000  175.000    3.02   74.59   11511   11495     606   41760   43318
   65.000  180.000    5.55   74.66   11441   11388    1106   41722   43262
   65.000  185.000    8.07   74.84   11318   11206    1588   41761   43267
   65.000  190.000   10.54   75.10   11142   10954    2037   41874   43331
   65.000  195.000   12.91   75.45   10914   10638    2439   42055   43448
   65.000  200.000   15.15   75.89   10633   10264    2779   42296   43613
   65.000  205.000   17.21   76.40   10302    9841    3049   42588   43816
   65.000  210.000   19.04   76.98    9922    9379    3237   42917   44049
   65.000  215.000   20.58   77.62    9495    8889    3338   43274   44303
   65.000  220.000   21.76   78.31    9026    8383    3347   43642   44566
   65.000  225.000   22.50   79.04    8522    7874    3261   44010   44827
   65.000  230.000   22.68   79.79    7992    7374    3081   44363   45077
   65.000  235.000   22.18   80.54    7448    6897    2812   44688   45305
   65.000  240.000   20.84   81.27    6908    6456    2458   44974   45502
   65.000  245.000   18.49   81.95    6392    6062    2027   45210   45660
   65.000  250.000   14.97   82.56    5929    5727    1532   45386   45772
   65.000  255.000   10.21   83.05    5550    5462     983   45495   45833
   65.000  260.000    4.30   83.37    5289    5274     397   45532   45838
   65.000  265.000   -2.33   83.51    5175    5171    -211   45493   45787
   65.000  270.000   -9.05   83.44    5220    5155    -821   45378   45677
   65.000  275.000  -15.16   83.17    5415    5227   -1416   45187   45510
   65.000  280.000  -20.15   82.72    5736    5385   -1976   44925   45290
   65.000  285.000  -23.84   82.15    6146    5621   -2484   44600   45021
   65.000  290.000  -26.25   81.50    6609    5927   -2923   44220   44711
   65.000  295.000  -27.55   80.80    7095    6290   -3281   43798   44369
   65.000  300.000  -27.93   80.08    7578    6695   -3549   43346   44003
   65.000  305.000  -27.58   79.38    8041    7127   -3722   42878   43625
   65.000  310.000  -26.64   78.70    8471    7571   -3799   42408   43245
   65.000  315.000  -25.27   78.07    8860    8012   -3782   41948   42873
   65.000  320.000  -23.55   77.50    9204    8438   -3677   41511   42519
   65.000  325.000  -21.57   76.98    9502    8836   -3493   41106   42190
   65.000  330.000  -19.40   76.54    9753    9199   -3240   40743   41894
   65.000  335.000  -17.10   76.16    9961    9520   -2930   40428   41637
   65.000  340.000  -14.72   75.85   10127    9795   -2573   40166   41423
   65.000  345.000  -12.28   75.61   10256   10021   -2182   39961   41256
   65.000  350.000   -9.83   75.43   10350   10198   -1768   39815   41138
   65.000  355.000   -7.40   75.31   10413   10327   -1341   39728   41070
   70.000    0.000   -6.05   78.05    8700    8651    -917   41096   42006
   70.000    5.000   -3.39   78.02    8724    8708    -515   41117   42033
   70.000   10.000   -0.78   78.04    8723    8723    -119   41186   42100
   70.000   15.000    1.75   78.10    8700    8696     266   41301   42207
   70.000   20.000    4.19   78.21    8654    8631     633   41461   42354
   70.000   25.000    6.53   78.36    8586    8530     976   41663   42539
   70.000   30.000    8.74   78.54    8496    8397    1290   41907   42759
   70.000   35.000   10.79   78.76    8383    8234    1570   42189   43013
   70.000   40.000   12.67   79.02    8246    8045    1808   42505   43297
   70.000   45.000   14.32   79.32    8085    7833    2000   42851   43607
   70.000   50.000   15.71   79.64    7899    7604    2139   43222   43938
   70.000   55.000   16.79   80.00    7691    7363    2222   43610   44283
   70.000   60.000   17.49   80.38    7462    7117    2243   44007   44635
   70.000   65.000   17.74   80.77    7216    6873    2199   44403   44985
   70.000   70.000   17.48   81.16    6962    6640    2091   44788   45326
   70.000   75.000   16.62   81.55    6708    6428    1919   45152   45648
   70.000   80.000   15.12   81.91    6468    6244    1687   45483   45941
   70.000   85.000   12.94   82.21    6258    6099    1402   45772   46197
   70.000   90.000   10.14   82.45    6095    6000    1073   46007   46409
   70.000   95.000    6.83   82.60    5996    5953     713   46182   46570
   70.000  100.000    3.23   82.65    5974    5965     337   46292   46676
   70.000  105.000   -0.39   82.58    6036    6036     -41   46332   46723
   70.000  110.000   -3.73   82.40    6180    6167    -402   46303   46714
   70.000  115.000   -6.56   82.12    6395    6353    -730   46208   46649
   70.000  120.000   -8.71   81.76    6666    6589   -1010   46053   46533
   70.000  125.000  -10.13   81.35    6973    6864   -1227   45846   46374
   70.000  130.000  -10.82   80.91    7297    7167   -1370   45599   46179
   70.000  135.000  -10.84   80.46    7620    7484   -1433   45322   45958
   70.000  140.000  -10.27   80.02    7928    7801   -1413   45031   45723
   70.000  145.000   -9.18   79.60    8207    8102   -1310   44737   45484
   70.000  150.000   -7.68   79.24    8450    8374   -1129   44455   45251
   70.000  155.000   -5.83   78.93    8650    8605    -878   44195   45033
   70.000  160.000   -3.71   78.68    8802    8784    -569   43967   44840
   70.000  165.000   -1.38   78.50    8905    8902    -215   43780   44676
   70.000  170.000    1.09   78.40    8956    8955     171   43639   44548
   70.000  175.000    3.67   78.38    8955    8937     573   43547   44458
   70.000  180.000    6.29   78.43    8903    8849     975   43506   44408
   70.000  185.000    8.92   78.57    8799    8693    1364   43516   44397
   70.000  190.000   11.52   78.78    8645    8471    1726   43574   44424
   70.000  195.000   14.04   79.06    8440    8188    2047   43676   44484
   70.000  200.000   16.44   79.42    8188    7853    2317   43817   44575
   70.000  205.000   18.68   79.83    7888    7473    2526   43989   44690
   70.000  210.000   20.69   80.31    7545    7059    2666   44185   44824
   70.000  215.000   22.42   80.84    7162    6620    2731   44396   44970
   70.000  220.000   23.78   81.41    6742    6170    2719   44614   45120
   70.000  225.000   24.67   82.01    6294    5719    2627   44829   45269
   70.000  230.000   24.94   82.63    5824    5281    2456   45032   45408
   70.000  235.000   24.43   83.26    5346    4867    2211   45216   45531
   70.000  240.000   22.90   83.87    4874    4490    1896   45371   45632
   70.000  245.000   20.08   84.44    4427    4158    1520   45492   45707
   70.000  250.000   15.70   84.94    4034    3883    1091   45572   45750
   70.000  255.000    9.61   85.33    3724    3672     622   45606   45758
   70.000  260.000    2.02   85.57    3534    3532     125   45593   45729
   70.000  265.000   -6.37   85.62    3488    3467    -387   45529   45662
   70.000  270.000  -14.49   85.48    3592    3478    -899   45415   45557
   70.000  275.000  -21.37   85.16    3829    3566   -1396   45252   45414
   70.000  280.000  -26.56   84.72    4167    3727   -1863   45044   45236
   70.000  285.000  -30.04   84.18    4569    3956   -2287   44794   45027
   70.000  290.000  -32.05   83.58    5007    4244   -2657   44509   44790
   70.000  295.000  -32.87   82.96    5456    4582   -2961   44197   44532
   70.000  300.000  -32.78   82.34    5898    4959   -3194   43864   44259
   70.000  305.000  -31.99   81.73    6322    5362   -3349   43520   43977
   70.000  310.000  -30.67   81.16    6718    5778   -3426   43174   43693
   70.000  315.000  -28.93   80.61    7080    6196   -3425   42833   43414
   70.000  320.000  -26.89   80.12    7405    6605   -3349   42506   43147
   70.000  325.000  -24.61   79.67    7692    6994   -3204   42201   42897
   70.000  330.000  -22.16   79.27    7941    7354   -2995   41924   42669
   70.000  335.000  -19.59   78.93    8151    7680   -2733   41681   42470
   70.000  340.000  -16.93   78.65    8326    7965   -2424   41475   42303
   70.000  345.000  -14.22   78.42    8465    8206   -2079   41312   42171
   70.000  350.000  -11.49   78.24    8573    8401   -1707   41193   42076
   70.000  355.000   -8.76   78.12    8650    8549   -1317   41121   42021
   75.000    0.000   -7.34   80.67    6950    6893    -888   42314   42881
   75.000    5.000   -4.35   80.64    6978    6958    -529   42336   42907
   75.000   10.000   -1.41   80.65    6980    6978    -171   42391   42962
   75.000   15.000    1.47   80.70    6958    6956     178   42480   43046
   75.000   20.000    4.26   80.78    6912    6893     513   42602   43159
   75.000   25.000    6.95   80.91    6842    6792     828   42755   43299
   75.000   30.000    9.51   81.07    6748    6655    1115   42937   43464
   75.000   35.000   11.93   81.26    6630    6487    1370   43146   43652
   75.000   40.000   14.17   81.49    6488    6291    1588   43378   43860
   75.000   45.000   16.19   81.75    6323    6072    1763   43630   44085
   75.000   50.000   17.95   82.04    6135    5836    1890   43896   44323
   75.000   55.000   19.39   82.36    5926    5589    1968   44173   44569
   75.000   60.000   20.47   82.70    5698    5339    1993   44454   44818
   75.000   65.000   21.09   83.04    5458    5092    1964   44732   45064
   75.000   70.000   21.18   83.40    5209    4857    1882   45002   45303
   75.000   75.000   20.65   83.74    4961    4642    1749   45257   45528
   75.000   80.000   19.42   84.07    4723    4455    1571   45490   45734
   75.000   85.000   17.44   84.36    4509    4302    1352   45695   45917
   75.000   90.000   14.72   84.60    4333    4191    1101   45867   46071
   75.000   95.000   11.35   84.77    4208    4126     828   46002   46194
   75.000  100.000    7.54   84.86    4145    4110     544   46096   46282
   75.000  105.000    3.59   84.86    4152    4144     260   46150   46336
   75.000  110.000   -0.14   84.77    4227    4227     -11   46162   46355
   75.000  115.000   -3.37   84.60    4364    4356    -257   46134   46340
   75.000  120.000   -5.90   84.36    4550    4526    -467   46071   46295
   75.000  125.000   -7.63   84.08    4769    4727    -633   45975   46222
   75.000  130.000   -8.57   83.77    5008    4952    -747   45854   46126
   75.000  135.000   -8.79   83.45    5251    5189    -803   45713   46014
   75.000  140.000   -8.37   83.13    5487    5428    -799   45561   45890
   75.000  145.000   -7.41   82.84    5705    5657    -736   45403   45760
   75.000  150.000   -6.00   82.57    5898    5865    -616   45248   45631
   75.000  155.000   -4.22   82.35    6059    6043    -446   45102   45507
   75.000  160.000   -2.15   82.17    6185    6181    -232   44970   45393
   75.000  165.000    0.15   82.04    6272    6272      16   44857   45293
   75.000  170.000    2.62   81.97    6318    6311     288   44767   45211
   75.000  175.000    5.20   81.95    6322    6296     573   44703   45148
