 Date = 2014.000     Altitude =   565.000 km      geodetic  

      Lat     Long       D       I       H       X       Y       Z       F
   45.000   65.000    5.45   63.79   18096   18014    1719   36768   40980
   45.000   70.000    4.96   63.99   18200   18132    1574   37307   41510
   45.000   75.000    4.31   64.17   18305   18253    1375   37816   42013
   45.000   80.000    3.48   64.32   18405   18371    1118   38275   42470
   45.000   85.000    2.48   64.43   18498   18481     801   38664   42862
   45.000   90.000    1.30   64.49   18587   18582     422   38960   43166
   45.000   95.000   -0.03   64.49   18677   18677     -11   39136   43364
   45.000  100.000   -1.49   64.39   18774   18768    -488   39170   43437
   45.000  105.000   -3.00   64.18   18887   18861    -988   39041   43370
   45.000  110.000   -4.47   63.85   19021   18963   -1484   38737   43155
   45.000  115.000   -5.81   63.38   19175   19076   -1941   38257   42793
   45.000  120.000   -6.90   62.79   19341   19201   -2325   37612   42293
   45.000  125.000   -7.66   62.09   19504   19330   -2600   36829   41675
   45.000  130.000   -8.02   61.34   19647   19455   -2742   35946   40965
   45.000  135.000   -7.96   60.57   19754   19563   -2736   35010   40199
   45.000  140.000   -7.49   59.82   19811   19642   -2582   34068   39410
   45.000  145.000   -6.63   59.15   19814   19682   -2289   33167   38635
   45.000  150.000   -5.45   58.58   19763   19674   -1876   32346   37905
   45.000  155.000   -3.99   58.14   19662   19614   -1369   31637   37249
   45.000  160.000   -2.33   57.85   19519   19503    -795   31062   36686
   45.000  165.000   -0.54   57.73   19344   19344    -183   30635   36231
   45.000  170.000    1.32   57.76   19147   19141     441   30361   35894
   45.000  175.000    3.20   57.95   18935   18905    1056   30240   35679
   45.000  180.000    5.04   58.27   18716   18644    1643   30263   35583
   45.000  185.000    6.80   58.70   18498   18368    2190   30423   35605
   45.000  190.000    8.46   59.23   18282   18083    2689   30709   35739
   45.000  195.000    9.99   59.85   18070   17796    3135   31110   35977
   45.000  200.000   11.38   60.54   17857   17506    3523   31617   36311
   45.000  205.000   12.59   61.30   17638   17213    3846   32218   36730
   45.000  210.000   13.62   62.12   17404   16915    4097   32901   37221
   45.000  215.000   14.41   63.00   17147   16607    4268   33651   37768
   45.000  220.000   14.95   63.92   16859   16288    4349   34450   38354
   45.000  225.000   15.19   64.89   16535   15957    4332   35276   38959
   45.000  230.000   15.09   65.87   16174   15616    4209   36107   39564
   45.000  235.000   14.60   66.86   15779   15269    3978   36919   40149
   45.000  240.000   13.69   67.83   15359   14922    3635   37688   40697
   45.000  245.000   12.30   68.75   14928   14585    3180   38389   41189
   45.000  250.000   10.39   69.59   14508   14270    2615   38996   41607
   45.000  255.000    7.93   70.32   14125   13990    1949   39483   41934
   45.000  260.000    4.95   70.87   13812   13760    1193   39825   42152
   45.000  265.000    1.55   71.22   13602   13597     369   39997   42247
   45.000  270.000   -2.09   71.32   13521   13512    -494   39983   42207
   45.000  275.000   -5.74   71.14   13584   13516   -1360   39774   42029
   45.000  280.000   -9.13   70.70   13787   13612   -2187   39374   41718
   45.000  285.000  -12.01   70.02   14107   13798   -2935   38801   41286
   45.000  290.000  -14.24   69.14   14512   14066   -3569   38086   40757
   45.000  295.000  -15.75   68.12   14964   14402   -4062   37268   40160
   45.000  300.000  -16.56   67.03   15429   14788   -4398   36392   39527
   45.000  305.000  -16.74   65.90   15879   15206   -4573   35501   38891
   45.000  310.000  -16.37   64.80   16298   15637   -4593   34636   38279
   45.000  315.000  -15.56   63.76   16674   16063   -4473   33831   37716
   45.000  320.000  -14.41   62.82   17003   16468   -4233   33108   37219
   45.000  325.000  -13.02   61.98   17285   16840   -3893   32485   36797
   45.000  330.000  -11.45   61.28   17519   17170   -3476   31970   36455
   45.000  335.000   -9.76   60.71   17706   17450   -3002   31570   36196
   45.000  340.000   -8.02   60.29   17850   17675   -2492   31285   36019
   45.000  345.000   -6.28   60.02   17952   17844   -1964   31114   35922
   45.000  350.000   -4.59   59.88   18015   17957   -1440   31053   35900
   45.000  355.000   -2.98   59.87   18045   18020    -937   31092   35949
   50.000    0.000   -1.85   64.65   16087   16079    -518   33948   37567
   50.000    5.000   -0.34   64.78   16061   16061     -94   34096   37689
   50.000   10.000    1.05   64.96   16023   16020     293   34303   37860
   50.000   15.000    2.31   65.19   15978   15965     643   34560   38075
   50.000   20.000    3.45   65.44   15929   15900     958   34864   38330
   50.000   25.000    4.47   65.72   15881   15832    1238   35210   38626
   50.000   30.000    5.38   66.02   15835   15765    1484   35600   38963
   50.000   35.000    6.16   66.33   15795   15704    1694   36032   39342
   50.000   40.000    6.80   66.65   15762   15651    1866   36507   39764
   50.000   45.000    7.28   66.97   15739   15612    1995   37021   40228
   50.000   50.000    7.59   67.29   15727   15589    2077   37570   40729
   50.000   55.000    7.70   67.60   15724   15582    2108   38145   41259
   50.000   60.000    7.61   67.90   15730   15591    2084   38737   41809
   50.000   65.000    7.30   68.19   15741   15613    2000   39332   42364
   50.000   70.000    6.76   68.46   15755   15645    1853   39913   42909
   50.000   75.000    5.97   68.71   15770   15685    1639   40462   43426
   50.000   80.000    4.93   68.92   15788   15730    1357   40957   43895
   50.000   85.000    3.65   69.08   15813   15781    1006   41378   44296
   50.000   90.000    2.14   69.19   15852   15841     591   41699   44610
   50.000   95.000    0.44   69.20   15913   15913     122   41897   44818
   50.000  100.000   -1.38   69.12   16008   16003    -386   41954   44904
   50.000  105.000   -3.23   68.91   16144   16118    -910   41853   44858
   50.000  110.000   -5.00   68.57   16324   16261   -1424   41586   44675
   50.000  115.000   -6.58   68.10   16544   16435   -1894   41155   44356
   50.000  120.000   -7.84   67.52   16793   16636   -2290   40573   43911
   50.000  125.000   -8.70   66.84   17053   16856   -2580   39864   43358
   50.000  130.000   -9.12   66.11   17304   17085   -2743   39062   42723
   50.000  135.000   -9.08   65.36   17527   17307   -2766   38206   42034
   50.000  140.000   -8.59   64.63   17707   17508   -2645   37338   41323
   50.000  145.000   -7.70   63.96   17834   17674   -2389   36498   40622
   50.000  150.000   -6.46   63.38   17906   17793   -2014   35724   39960
   50.000  155.000   -4.93   62.91   17924   17858   -1541   35043   39361
   50.000  160.000   -3.19   62.57   17892   17864    -996   34480   38846
   50.000  165.000   -1.30   62.38   17817   17812    -404   34047   38427
   50.000  170.000    0.68   62.32   17705   17703     211   33753   38115
   50.000  175.000    2.69   62.40   17563   17543     826   33599   37912
   50.000  180.000    4.69   62.61   17397   17338    1423   33583   37821
   50.000  185.000    6.63   62.95   17210   17095    1988   33698   37838
   50.000  190.000    8.49   63.38   17006   16820    2510   33936   37959
   50.000  195.000   10.22   63.92   16784   16517    2979   34290   38178
   50.000  200.000   11.81   64.55   16541   16190    3385   34749   38485
   50.000  205.000   13.22   65.25   16273   15842    3721   35300   38870
   50.000  210.000   14.41   66.03   15975   15472    3976   35929   39320
   50.000  215.000   15.35   66.87   15642   15084    4142   36618   39819
   50.000  220.000   16.00   67.76   15272   14680    4210   37348   40350
   50.000  225.000   16.31   68.69   14863   14264    4175   38096   40893
   50.000  230.000   16.24   69.64   14417   13842    4032   38841   41430
   50.000  235.000   15.73   70.58   13944   13422    3779   39558   41944
   50.000  240.000   14.72   71.51   13454   13013    3418   40227   42417
   50.000  245.000   13.16   72.38   12966   12626    2951   40825   42834
   50.000  250.000   11.00   73.17   12504   12274    2385   41330   43180
   50.000  255.000    8.22   73.83   12096   11971    1730   41722   43440
   50.000  260.000    4.87   74.33   11775   11733     999   41982   43602
   50.000  265.000    1.07   74.63   11574   11572     215   42093   43655
   50.000  270.000   -2.96   74.68   11515   11500    -595   42043   43591
   50.000  275.000   -6.92   74.49   11608   11524   -1399   41829   43410
   50.000  280.000  -10.52   74.06   11844   11645   -2163   41456   43114
   50.000  285.000  -13.52   73.41   12196   11858   -2850   40939   42717
   50.000  290.000  -15.77   72.60   12627   12152   -3432   40304   42236
   50.000  295.000  -17.25   71.69   13101   12511   -3884   39582   41693
   50.000  300.000  -17.99   70.71   13580   12916   -4195   38809   41116
   50.000  305.000  -18.09   69.73   14040   13347   -4359   38021   40531
   50.000  310.000  -17.64   68.78   14463   13783   -4382   37252   39961
   50.000  315.000  -16.75   67.89   14837   14207   -4276   36528   39427
   50.000  320.000  -15.53   67.09   15159   14605   -4059   35873   38944
   50.000  325.000  -14.06   66.39   15428   14966   -3748   35299   38523
   50.000  330.000  -12.42   65.80   15646   15280   -3364   34818   38172
   50.000  335.000  -10.66   65.33   15817   15544   -2925   34434   37893
   50.000  340.000   -8.84   64.97   15943   15753   -2449   34149   37687
   50.000  345.000   -7.01   64.74   16028   15908   -1955   33963   37555
   50.000  350.000   -5.21   64.61   16077   16010   -1459   33873   37494
   50.000  355.000   -3.48   64.58   16094   16065    -976   33871   37500
   55.000    0.000   -2.35   68.66   14155   14143    -582   36238   38905
   55.000    5.000   -0.63   68.75   14133   14132    -156   36339   38991
   55.000   10.000    0.99   68.88   14097   14095     243   36501   39129
   55.000   15.000    2.49   69.06   14051   14038     611   36718   39315
   55.000   20.000    3.89   69.27   14000   13968     949   36986   39546
   55.000   25.000    5.17   69.50   13944   13888    1255   37302   39823
   55.000   30.000    6.33   69.76   13886   13802    1530   37667   40145
   55.000   35.000    7.36   70.04   13826   13712    1771   38080   40512
   55.000   40.000    8.24   70.35   13765   13623    1974   38539   40923
   55.000   45.000    8.96   70.66   13701   13534    2133   39043   41377
   55.000   50.000    9.47   70.99   13635   13449    2243   39585   41868
   55.000   55.000    9.75   71.34   13565   13369    2296   40159   42388
   55.000   60.000    9.76   71.68   13491   13296    2288   40752   42927
   55.000   65.000    9.49   72.03   13414   13231    2212   41350   43472
   55.000   70.000    8.90   72.36   13336   13175    2063   41936   44005
   55.000   75.000    7.98   72.67   13259   13131    1841   42489   44510
   55.000   80.000    6.72   72.94   13192   13101    1543   42989   44968
   55.000   85.000    5.13   73.16   13144   13091    1175   43413   45360
   55.000   90.000    3.25   73.29   13127   13106     744   43741   45668
   55.000   95.000    1.14   73.34   13154   13152     262   43952   45878
   55.000  100.000   -1.09   73.27   13237   13235    -252   44029   45976
   55.000  105.000   -3.33   73.07   13383   13360    -777   43963   45954
   55.000  110.000   -5.43   72.74   13592   13531   -1286   43748   45810
   55.000  115.000   -7.25   72.29   13858   13747   -1749   43388   45547
   55.000  120.000   -8.69   71.73   14165   14002   -2139   42897   45175
   55.000  125.000   -9.65   71.08   14494   14289   -2430   42295   44710
   55.000  130.000  -10.11   70.39   14824   14593   -2603   41611   44173
   55.000  135.000  -10.07   69.69   15133   14900   -2645   40877   43588
   55.000  140.000   -9.54   69.00   15405   15192   -2554   40128   42984
   55.000  145.000   -8.60   68.36   15629   15454   -2336   39399   42385
   55.000  150.000   -7.29   67.80   15799   15671   -2004   38719   41818
   55.000  155.000   -5.68   67.34   15912   15834   -1575   38115   41303
   55.000  160.000   -3.85   66.99   15971   15935   -1073   37608   40858
   55.000  165.000   -1.86   66.76   15978   15970    -518   37210   40496
   55.000  170.000    0.23   66.66   15938   15938      65   36931   40223
   55.000  175.000    2.37   66.68   15855   15841     656   36774   40046
   55.000  180.000    4.51   66.82   15732   15683    1237   36737   39964
   55.000  185.000    6.61   67.07   15573   15469    1792   36818   39976
   55.000  190.000    8.63   67.44   15378   15204    2308   37010   40078
   55.000  195.000   10.54   67.90   15147   14891    2771   37306   40264
   55.000  200.000   12.31   68.46   14879   14537    3172   37695   40525
   55.000  205.000   13.89   69.10   14572   14146    3498   38166   40853
   55.000  210.000   15.25   69.82   14224   13723    3742   38703   41234
   55.000  215.000   16.34   70.60   13833   13274    3892   39290   41654
   55.000  220.000   17.11   71.44   13401   12807    3944   39908   42098
   55.000  225.000   17.51   72.31   12929   12330    3891   40537   42549
   55.000  230.000   17.48   73.20   12426   11852    3732   41156   42991
   55.000  235.000   16.94   74.09   11901   11384    3468   41744   43408
   55.000  240.000   15.83   74.95   11369   10938    3102   42284   43785
   55.000  245.000   14.08   75.76   10851   10525    2639   42755   44111
   55.000  250.000   11.62   76.48   10372   10159    2089   43142   44372
   55.000  255.000    8.44   77.08    9962    9854    1462   43429   44557
   55.000  260.000    4.61   77.52    9653    9622     775   43602   44658
   55.000  265.000    0.29   77.75    9475    9475      49   43651   44668
   55.000  270.000   -4.21   77.77    9446    9421    -694   43570   44582
   55.000  275.000   -8.56   77.55    9570    9464   -1424   43357   44401
   55.000  280.000  -12.41   77.12    9834    9604   -2113   43018   44128
   55.000  285.000  -15.53   76.52   10206    9834   -2733   42566   43772
   55.000  290.000  -17.81   75.77   10652   10142   -3259   42019   43348
   55.000  295.000  -19.26   74.95   11134   10512   -3672   41402   42873
   55.000  300.000  -19.92   74.08   11620   10924   -3960   40741   42366
   55.000  305.000  -19.93   73.22   12084   11360   -4119   40065   41847
   55.000  310.000  -19.39   72.38   12510   11801   -4153   39398   41336
   55.000  315.000  -18.41   71.61   12888   12228   -4070   38762   40849
   55.000  320.000  -17.10   70.91   13212   12628   -3884   38177   40399
   55.000  325.000  -15.53   70.30   13483   12991   -3610   37657   39998
   55.000  330.000  -13.78   69.78   13703   13308   -3265   37210   39653
   55.000  335.000  -11.92   69.37   13873   13574   -2865   36843   39368
   55.000  340.000   -9.98   69.05   14000   13788   -2426   36559   39148
   55.000  345.000   -8.02   68.82   14086   13948   -1965   36359   38993
   55.000  350.000   -6.07   68.69   14137   14058   -1495   36242   38902
   55.000  355.000   -4.17   68.64   14159   14121   -1031   36203   38874
   60.000    0.000   -3.00   72.16   12282   12265    -642   38160   40087
   60.000    5.000   -1.01   72.20   12271   12269    -217   38225   40147
   60.000   10.000    0.88   72.29   12243   12242     189   38350   40257
   60.000   15.000    2.68   72.43   12202   12188     571   38532   40417
   60.000   20.000    4.38   72.60   12149   12113     928   38766   40625
   60.000   25.000    5.96   72.80   12085   12020    1256   39052   40879
   60.000   30.000    7.43   73.04   12012   11912    1553   39388   41179
   60.000   35.000    8.75   73.30   11929   11790    1815   39773   41524
   60.000   40.000    9.91   73.60   11835   11658    2037   40205   41911
   60.000   45.000   10.88   73.92   11728   11517    2214   40680   42337
   60.000   50.000   11.63   74.26   11607   11369    2339   41193   42797
   60.000   55.000   12.10   74.63   11473   11218    2404   41734   43282
   60.000   60.000   12.25   75.01   11325   11067    2404   42293   43783
   60.000   65.000   12.05   75.39   11168   10921    2332   42856   44287
   60.000   70.000   11.45   75.77   11004   10785    2185   43406   44779
   60.000   75.000   10.42   76.13   10844   10665    1962   43926   45244
   60.000   80.000    8.95   76.45   10698   10568    1665   44395   45666
   60.000   85.000    7.05   76.71   10581   10501    1299   44795   46027
   60.000   90.000    4.78   76.89   10509   10472     875   45107   46315
   60.000   95.000    2.22   76.96   10497   10489     406   45316   46516
   60.000  100.000   -0.49   76.91   10557   10557     -89   45410   46621
   60.000  105.000   -3.16   76.74   10696   10680    -589   45382   46625
   60.000  110.000   -5.63   76.43   10913   10860   -1070   45228   46526
   60.000  115.000   -7.73   76.01   11197   11095   -1506   44956   46329
   60.000  120.000   -9.35   75.50   11531   11378   -1872   44575   46042
   60.000  125.000  -10.41   74.91   11894   11698   -2149   44103   45678
   60.000  130.000  -10.90   74.28   12264   12043   -2320   43563   45256
   60.000  135.000  -10.85   73.64   12621   12395   -2375   42980   44794
   60.000  140.000  -10.28   73.01   12946   12739   -2310   42381   44315
   60.000  145.000   -9.27   72.44   13229   13057   -2131   41794   43838
   60.000  150.000   -7.89   71.92   13461   13334   -1848   41243   43384
   60.000  155.000   -6.20   71.50   13638   13558   -1474   40749   42970
   60.000  160.000   -4.29   71.16   13758   13720   -1029   40328   42611
   60.000  165.000   -2.20   70.93   13823   13813    -531   39994   42316
   60.000  170.000   -0.01   70.81   13834   13834      -2   39754   42092
   60.000  175.000    2.25   70.80   13793   13783     540   39612   41945
   60.000  180.000    4.51   70.90   13703   13660    1077   39568   41874
   60.000  185.000    6.75   71.10   13564   13470    1593   39620   41878
   60.000  190.000    8.91   71.40   13379   13217    2073   39763   41953
   60.000  195.000   10.98   71.80   13146   12905    2504   39990   42095
   60.000  200.000   12.90   72.29   12866   12541    2873   40293   42297
   60.000  205.000   14.65   72.86   12539   12132    3171   40660   42549
   60.000  210.000   16.16   73.50   12166   11685    3387   41078   42842
   60.000  215.000   17.40   74.21   11747   11209    3513   41534   43163
   60.000  220.000   18.30   74.96   11286   10715    3544   42010   43500
   60.000  225.000   18.80   75.75   10790   10214    3477   42491   43839
   60.000  230.000   18.81   76.56   10266    9717    3310   42959   44168
   60.000  235.000   18.25   77.37    9727    9238    3047   43398   44475
   60.000  240.000   17.02   78.15    9191    8788    2691   43793   44747
   60.000  245.000   15.03   78.88    8677    8380    2250   44129   44974
   60.000  250.000   12.19   79.52    8213    8028    1733   44394   45147
   60.000  255.000    8.48   80.04    7827    7742    1155   44577   45259
   60.000  260.000    4.02   80.41    7551    7533     529   44669   45303
   60.000  265.000   -0.96   80.58    7411    7410    -125   44665   45275
   60.000  270.000   -6.08   80.55    7420    7378    -786   44560   45174
   60.000  275.000  -10.90   80.31    7576    7440   -1433   44356   44999
   60.000  280.000  -15.04   79.88    7862    7592   -2040   44059   44755
   60.000  285.000  -18.29   79.31    8246    7829   -2587   43676   44448
   60.000  290.000  -20.57   78.63    8693    8139   -3054   43223   44089
   60.000  295.000  -21.93   77.88    9170    8506   -3425   42715   43689
   60.000  300.000  -22.49   77.11    9648    8915   -3690   42172   43262
   60.000  305.000  -22.36   76.35   10107    9347   -3845   41613   42823
   60.000  310.000  -21.69   75.61   10530    9785   -3892   41056   42385
   60.000  315.000  -20.58   74.93   10909   10213   -3835   40519   41962
   60.000  320.000  -19.13   74.31   11239   10618   -3684   40016   41565
   60.000  325.000  -17.43   73.77   11518   10989   -3450   39560   41203
   60.000  330.000  -15.54   73.30   11747   11318   -3148   39160   40884
   60.000  335.000  -13.53   72.92   11930   11599   -2791   38823   40614
   60.000  340.000  -11.43   72.62   12070   11830   -2392   38552   40397
   60.000  345.000   -9.30   72.39   12170   12010   -1966   38351   40236
   60.000  350.000   -7.16   72.25   12236   12140   -1525   38220   40130
   60.000  355.000   -5.05   72.17   12272   12224   -1081   38157   40081
   65.000    0.000   -3.74   75.25   10471   10449    -683   39786   41141
   65.000    5.000   -1.46   75.26   10475   10472    -268   39829   41184
   65.000   10.000    0.75   75.32   10458   10457     136   39927   41274
   65.000   15.000    2.87   75.42   10421   10408     522   40077   41410
   65.000   20.000    4.91   75.57   10367   10329     887   40279   41591
   65.000   25.000    6.83   75.75   10295   10222    1224   40529   41817
   65.000   30.000    8.63   75.96   10207   10091    1531   40828   42084
   65.000   35.000   10.28   76.22   10100    9938    1802   41171   42392
   65.000   40.000   11.75   76.50    9975    9765    2032   41557   42737
   65.000   45.000   13.02   76.82    9829    9576    2214   41980   43115
   65.000   50.000   14.03   77.17    9662    9374    2342   42434   43520
   65.000   55.000   14.73   77.55    9475    9163    2410   42912   43945
   65.000   60.000   15.08   77.95    9269    8950    2412   43402   44381
   65.000   65.000   15.01   78.35    9049    8740    2344   43893   44816
   65.000   70.000   14.46   78.76    8822    8542    2203   44371   45239
   65.000   75.000   13.39   79.14    8597    8364    1992   44821   45638
   65.000   80.000   11.77   79.49    8391    8214    1711   45228   46000
   65.000   85.000    9.60   79.78    8217    8102    1370   45577   46312
   65.000   90.000    6.94   79.99    8096    8036     978   45854   46563
   65.000   95.000    3.91   80.09    8043    8024     548   46048   46745
   65.000  100.000    0.70   80.08    8071    8070      99   46151   46852
   65.000  105.000   -2.45   79.94    8185    8178    -350   46158   46878
   65.000  110.000   -5.34   79.69    8383    8347    -780   46069   46826
   65.000  115.000   -7.76   79.32    8653    8573   -1168   45889   46698
   65.000  120.000   -9.59   78.87    8976    8851   -1495   45626   46501
   65.000  125.000  -10.78   78.36    9332    9168   -1745   45294   46245
   65.000  130.000  -11.32   77.81    9700    9511   -1905   44909   45944
   65.000  135.000  -11.27   77.26   10060    9866   -1966   44489   45612
   65.000  140.000  -10.68   76.72   10396   10216   -1926   44054   45264
   65.000  145.000   -9.62   76.22   10696   10545   -1788   43624   44916
   65.000  150.000   -8.18   75.78   10950   10839   -1559   43216   44582
   65.000  155.000   -6.44   75.41   11154   11083   -1250   42847   44275
   65.000  160.000   -4.45   75.12   11303   11269    -877   42529   44005
   65.000  165.000   -2.29   74.91   11398   11389    -455   42272   43781
   65.000  170.000   -0.01   74.79   11438   11438      -1   42082   43609
   65.000  175.000    2.34   74.77   11424   11414     467   41964   43491
   65.000  180.000    4.71   74.84   11356   11318     933   41917   43428
   65.000  185.000    7.07   75.00   11236   11150    1383   41942   43421
   65.000  190.000    9.37   75.25   11064   10916    1801   42033   43465
   65.000  195.000   11.57   75.59   10841   10621    2174   42186   43557
   65.000  200.000   13.64   76.00   10569   10271    2492   42393   43691
   65.000  205.000   15.53   76.49   10248    9874    2743   42646   43860
   65.000  210.000   17.19   77.04    9881    9440    2920   42934   44056
   65.000  215.000   18.57   77.65    9471    8979    3016   43247   44272
   65.000  220.000   19.59   78.30    9024    8501    3025   43572   44496
   65.000  225.000   20.17   78.98    8545    8021    2947   43896   44720
   65.000  230.000   20.22   79.69    8044    7549    2781   44209   44935
   65.000  235.000   19.62   80.39    7535    7098    2530   44497   45130
   65.000  240.000   18.22   81.07    7034    6681    2200   44749   45299
   65.000  245.000   15.90   81.70    6561    6310    1798   44956   45433
   65.000  250.000   12.54   82.25    6143    5996    1333   45109   45526
   65.000  255.000    8.11   82.68    5807    5749     820   45201   45573
   65.000  260.000    2.77   82.96    5584    5577     270   45226   45570
   65.000  265.000   -3.12   83.07    5494    5486    -299   45182   45514
   65.000  270.000   -9.02   82.98    5548    5479    -870   45066   45406
   65.000  275.000  -14.38   82.72    5737    5557   -1425   44881   45246
   65.000  280.000  -18.80   82.29    6039    5717   -1946   44630   45037
   65.000  285.000  -22.09   81.75    6422    5951   -2415   44320   44783
   65.000  290.000  -24.27   81.13    6857    6251   -2819   43961   44492
   65.000  295.000  -25.46   80.47    7313    6603   -3144   43562   44172
   65.000  300.000  -25.81   79.79    7769    6995   -3382   43136   43830
   65.000  305.000  -25.47   79.12    8208    7410   -3529   42697   43478
   65.000  310.000  -24.59   78.48    8616    7834   -3585   42256   43125
   65.000  315.000  -23.28   77.88    8986    8254   -3551   41826   42780
   65.000  320.000  -21.64   77.33    9313    8657   -3434   41419   42453
   65.000  325.000  -19.74   76.84    9596    9032   -3242   41043   42150
   65.000  330.000  -17.67   76.42    9835    9371   -2984   40707   41878
   65.000  335.000  -15.45   76.06   10030    9668   -2673   40418   41644
   65.000  340.000  -13.15   75.77   10186    9919   -2318   40180   41451
   65.000  345.000  -10.80   75.55   10305   10122   -1931   39996   41302
   65.000  350.000   -8.43   75.39   10390   10277   -1523   39869   41201
   65.000  355.000   -6.07   75.30   10444   10385   -1104   39799   41147
   70.000    0.000   -4.57   78.07    8704    8677    -693   41183   42093
   70.000    5.000   -1.98   78.05    8720    8715    -301   41216   42128
   70.000   10.000    0.56   78.09    8711    8710      85   41293   42202
   70.000   15.000    3.03   78.17    8678    8666     459   41416   42315
   70.000   20.000    5.41   78.28    8623    8585     813   41582   42467
   70.000   25.000    7.69   78.44    8546    8469    1144   41790   42655
   70.000   30.000    9.84   78.64    8446    8322    1444   42038   42878
   70.000   35.000   11.84   78.88    8322    8145    1708   42322   43133
   70.000   40.000   13.66   79.15    8175    7944    1930   42640   43417
   70.000   45.000   15.25   79.45    8004    7722    2105   42987   43726
   70.000   50.000   16.58   79.79    7809    7485    2228   43356   44054
   70.000   55.000   17.58   80.15    7591    7237    2293   43741   44395
   70.000   60.000   18.20   80.54    7354    6986    2296   44133   44742
   70.000   65.000   18.35   80.94    7102    6740    2236   44524   45087
   70.000   70.000   17.98   81.34    6842    6508    2112   44902   45420
   70.000   75.000   17.00   81.72    6585    6297    1925   45258   45734
   70.000   80.000   15.36   82.08    6344    6118    1681   45580   46019
   70.000   85.000   13.05   82.38    6137    5978    1386   45859   46267
   70.000   90.000   10.12   82.61    5979    5886    1050   46085   46471
   70.000   95.000    6.69   82.75    5888    5847     686   46252   46625
   70.000  100.000    3.00   82.78    5875    5867     308   46355   46726
   70.000  105.000   -0.66   82.70    5946    5945     -68   46390   46770
   70.000  110.000   -4.01   82.51    6097    6082    -426   46360   46759
   70.000  115.000   -6.82   82.22    6318    6273    -750   46266   46695
   70.000  120.000   -8.94   81.87    6591    6511   -1024   46115   46583
   70.000  125.000  -10.33   81.46    6899    6787   -1236   45915   46430
   70.000  130.000  -10.99   81.02    7220    7088   -1377   45678   46245
   70.000  135.000  -11.01   80.57    7540    7401   -1440   45414   46036
   70.000  140.000  -10.45   80.14    7843    7713   -1423   45137   45813
   70.000  145.000   -9.41   79.74    8118    8009   -1327   44858   45587
   70.000  150.000   -7.96   79.39    8356    8275   -1158   44591   45367
   70.000  155.000   -6.20   79.08    8552    8502    -923   44344   45161
   70.000  160.000   -4.18   78.85    8701    8678    -635   44128   44978
   70.000  165.000   -1.98   78.68    8801    8796    -305   43949   44821
   70.000  170.000    0.35   78.58    8851    8851      54   43812   44697
   70.000  175.000    2.76   78.55    8851    8841     427   43719   44606
   70.000  180.000    5.21   78.61    8800    8764     799   43673   44551
   70.000  185.000    7.66   78.73    8700    8622    1159   43672   44530
   70.000  190.000   10.06   78.93    8551    8419    1493   43713   44542
   70.000  195.000   12.37   79.20    8354    8160    1790   43794   44584
   70.000  200.000   14.56   79.53    8111    7851    2039   43910   44653
   70.000  205.000   16.58   79.93    7825    7499    2232   44053   44743
   70.000  210.000   18.36   80.38    7497    7115    2362   44218   44850
   70.000  215.000   19.86   80.87    7133    6709    2423   44397   44967
   70.000  220.000   20.97   81.41    6737    6291    2411   44582   45088
   70.000  225.000   21.61   81.97    6316    5872    2327   44765   45208
   70.000  230.000   21.65   82.55    5880    5465    2169   44938   45321
   70.000  235.000   20.92   83.12    5439    5080    1942   45092   45419
   70.000  240.000   19.24   83.68    5009    4729    1651   45222   45499
   70.000  245.000   16.40   84.19    4610    4422    1301   45321   45554
   70.000  250.000   12.23   84.63    4265    4169     904   45382   45582
   70.000  255.000    6.72   84.96    4003    3976     468   45403   45580
   70.000  260.000    0.10   85.15    3850    3850       7   45381   45544
   70.000  265.000   -7.03   85.18    3824    3795    -468   45312   45473
   70.000  270.000  -13.87   85.03    3928    3813    -942   45198   45369
   70.000  275.000  -19.74   84.74    4147    3903   -1401   45040   45230
   70.000  280.000  -24.26   84.32    4457    4063   -1831   44840   45061
   70.000  285.000  -27.38   83.82    4827    4286   -2220   44602   44863
   70.000  290.000  -29.24   83.27    5232    4566   -2556   44332   44640
   70.000  295.000  -30.06   82.69    5651    4891   -2830   44038   44399
   70.000  300.000  -30.03   82.10    6066    5252   -3035   43725   44144
   70.000  305.000  -29.33   81.53    6465    5636   -3167   43402   43881
   70.000  310.000  -28.12   80.98    6839    6032   -3224   43078   43617
   70.000  315.000  -26.51   80.46    7183    6428   -3206   42760   43359
   70.000  320.000  -24.59   79.99    7492    6813   -3118   42455   43112
   70.000  325.000  -22.43   79.57    7765    7178   -2963   42172   42881
   70.000  330.000  -20.10   79.19    8001    7514   -2750   41916   42673
   70.000  335.000  -17.64   78.87    8201    7815   -2485   41692   42491
   70.000  340.000  -15.09   78.61    8365    8077   -2177   41506   42340
   70.000  345.000  -12.48   78.39    8495    8295   -1835   41359   42223
   70.000  350.000   -9.84   78.23    8594    8468   -1468   41256   42141
   70.000  355.000   -7.19   78.12    8663    8595   -1085   41197   42098
   75.000    0.000   -5.52   80.70    6941    6909    -668   42398   42962
   75.000    5.000   -2.62   80.68    6961    6954    -318   42427   42994
   75.000   10.000    0.25   80.70    6957    6957      30   42489   43055
   75.000   15.000    3.05   80.76    6928    6918     369   42583   43143
   75.000   20.000    5.78   80.86    6874    6839     692   42710   43259
   75.000   25.000    8.40   80.99    6797    6724     993   42866   43402
   75.000   30.000   10.91   81.16    6695    6574    1267   43051   43568
